,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,c,,,x,,,,,,,,,,,,,,
,,,,,,,,x,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,x,x,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,x,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,x,x,,,,,,,,,,,,,,,,,,,
,,,,,x,x,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,x,x,,,
p,,c,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,,,,,,,,,,x,,,,,,,,,,
x,x,x,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,,,,,,,,,,,,,,,,,,,,f
x,x,x,,x,x,x,,,,,,x,x,,,,,,,,,,,,x
,,,,x,x,x,,,,,,,,,,,,,,,,,,,
,,,,,,,,x,x,,,,,,,,,,,,,,,,
,,,,,,,,x,x,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,c,,,,,,,
,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g